"(X,Y)",Moon Points
"(-68, 266)",0
"(-72, 266)",0
"(165, -302)",0
"(164, -302)",0
"(159, -302)",0
"(149, -302)",0
"(-74, 266)",0
"(-77, 266)",0
"(156, -302)",0
"(-78, 266)",0
"(-82, 266)",0
"(-84, 266)",0
"(155, -302)",0
"(154, -302)",0
"(153, -302)",0
"(152, -302)",0
"(-58, 266)",0
"(179, -302)",0
"(180, -302)",0
"(184, -302)",0
"(-27, 266)",0
"(-28, 266)",0
"(205, -302)",0
"(204, -302)",0
"(202, -302)",0
"(200, -302)",0
"(199, -302)",0
"(-29, 266)",0
"(-32, 266)",0
"(-34, 266)",0
"(-37, 266)",0
"(-38, 266)",0
"(-39, 266)",0
"(195, -302)",0
"(194, -302)",0
"(193, -302)",0
"(190, -302)",0
"(-44, 266)",0
"(185, -302)",0
"(-48, 266)",0
"(-54, 266)",0
"(150, -302)",0
"(-87, 266)",0
"(210, -302)",0
"(-124, 266)",0
"(-118, 266)",0
"(-121, 266)",0
"(119, -302)",0
"(117, -302)",0
"(116, -302)",0
"(115, -302)",0
"(114, -302)",0
"(110, -302)",0
"(109, -302)",0
"(-122, 266)",0
"(-128, 266)",0
"(145, -302)",0
"(-132, 266)",0
"(105, -302)",0
"(104, -302)",0
"(103, -302)",0
"(101, -302)",0
"(100, -302)",0
"(-134, 266)",0
"(99, -302)",0
"(-135, 266)",0
"(-138, 266)",0
"(-117, 266)",0
"(-114, 266)",0
"(120, -302)",0
"(122, -302)",0
"(-88, 266)",0
"(144, -302)",0
"(143, -302)",0
"(142, -302)",0
"(140, -302)",0
"(139, -302)",0
"(-94, 266)",0
"(136, -302)",0
"(135, -302)",0
"(-96, 266)",0
"(134, -302)",0
"(132, -302)",0
"(130, -302)",0
"(129, -302)",0
"(-97, 266)",0
"(-98, 266)",0
"(125, -302)",0
"(-99, 266)",0
"(124, -302)",0
"(-104, 266)",0
"(-108, 266)",0
"(209, -302)",0
"(212, -302)",0
"(-144, 266)",0
"(52, 214)",0
"(67, 199)",0
"(279, -302)",0
"(66, 200)",0
"(65, 201)",0
"(63, 203)",0
"(62, 204)",0
"(275, -302)",0
"(274, -302)",0
"(61, 205)",0
"(57, 209)",0
"(50, 216)",0
"(259, -302)",0
"(49, 217)",0
"(270, -302)",0
"(47, 219)",0
"(46, 220)",0
"(269, -302)",0
"(45, 221)",0
"(266, -302)",0
"(265, -302)",0
"(264, -302)",0
"(263, -302)",0
"(280, -302)",0
"(72, 194)",0
"(73, 193)",0
"(77, 189)",0
"(295, -302)",0
"(120, 146)",0
"(117, 149)",0
"(116, 150)",0
"(294, -302)",0
"(112, 154)",0
"(107, 159)",0
"(106, 160)",0
"(290, -302)",0
"(289, -302)",0
"(105, 161)",0
"(101, 165)",0
"(98, 168)",0
"(97, 169)",0
"(86, 180)",0
"(85, 181)",0
"(81, 185)",0
"(287, -302)",0
"(285, -302)",0
"(284, -302)",0
"(283, -302)",0
"(260, -302)",0
"(42, 224)",0
"(-24, 266)",0
"(232, -302)",0
"(239, -302)",0
"(1, 265)",0
"(-4, 266)",0
"(-5, 266)",0
"(236, -302)",0
"(235, -302)",0
"(234, -302)",0
"(-7, 266)",0
"(233, -302)",0
"(-8, 266)",0
"(227, -302)",0
"(41, 225)",0
"(-14, 266)",0
"(-15, 266)",0
"(225, -302)",0
"(224, -302)",0
"(223, -302)",0
"(222, -302)",0
"(217, -302)",0
"(215, -302)",0
"(214, -302)",0
"(-18, 266)",0
"(240, -302)",0
"(242, -302)",0
"(3, 263)",0
"(244, -302)",0
"(38, 228)",0
"(37, 229)",0
"(256, -302)",0
"(32, 234)",0
"(255, -302)",0
"(254, -302)",0
"(252, -302)",0
"(251, -302)",0
"(250, -302)",0
"(31, 235)",0
"(29, 237)",0
"(249, -302)",0
"(27, 239)",0
"(246, -302)",0
"(26, 240)",0
"(25, 241)",0
"(21, 245)",0
"(17, 249)",0
"(5, 261)",0
"(245, -302)",0
"(4, 262)",0
"(-142, 266)",0
"(-146, 266)",0
"(296, -302)",0
"(-266, 170)",0
"(-8, -294)",0
"(-9, -293)",0
"(-266, 196)",0
"(-266, 187)",0
"(-266, 183)",0
"(-266, 182)",0
"(-10, -292)",0
"(-11, -291)",0
"(-266, 179)",0
"(-266, 178)",0
"(-266, 169)",0
"(-266, 152)",0
"(-14, -288)",0
"(-266, 168)",0
"(-15, -287)",0
"(-266, 163)",0
"(-266, 159)",0
"(-266, 158)",0
"(-266, 157)",0
"(-19, -283)",0
"(-266, 155)",0
"(-266, 154)",0
"(-266, 203)",0
"(-5, -297)",0
"(-266, 208)",0
"(-266, 209)",0
"(15, -302)",0
"(14, -302)",0
"(-266, 233)",0
"(-266, 230)",0
"(11, -302)",0
"(-266, 228)",0
"(10, -302)",0
"(9, -302)",0
"(-266, 224)",0
"(-266, 223)",0
"(8, -302)",0
"(7, -302)",0
"(5, -302)",0
"(-266, 222)",0
"(-266, 219)",0
"(4, -302)",0
"(3, -302)",0
"(0, -302)",0
"(-266, 218)",0
"(-266, 212)",0
"(-266, 210)",0
"(-20, -282)",0
"(-266, 151)",0
"(16, -302)",0
"(-70, -232)",0
"(-60, -242)",0
"(-62, -240)",0
"(-63, -239)",0
"(-64, -238)",0
"(-65, -237)",0
"(-66, -236)",0
"(-266, 128)",0
"(-68, -234)",0
"(-266, 127)",0
"(-69, -233)",0
"(-266, 124)",0
"(-266, 150)",0
"(-71, -231)",0
"(-75, -227)",0
"(-266, 123)",0
"(-266, 122)",0
"(-266, 120)",0
"(-76, -226)",0
"(-79, -223)",0
"(-80, -222)",0
"(-266, 119)",0
"(-85, -217)",0
"(-56, -246)",0
"(-55, -247)",0
"(-266, 130)",0
"(-51, -251)",0
"(-21, -281)",0
"(-266, 148)",0
"(-25, -277)",0
"(-28, -274)",0
"(-266, 147)",0
"(-30, -272)",0
"(-266, 146)",0
"(-266, 143)",0
"(-35, -267)",0
"(-266, 141)",0
"(-40, -262)",0
"(-266, 139)",0
"(-266, 138)",0
"(-266, 137)",0
"(-45, -257)",0
"(-46, -256)",0
"(-48, -254)",0
"(-49, -253)",0
"(-266, 135)",0
"(-50, -252)",0
"(-266, 134)",0
"(-266, 238)",0
"(-266, 239)",0
"(-147, 266)",0
"(-207, 266)",0
"(-188, 266)",0
"(74, -302)",0
"(-192, 266)",0
"(-194, 266)",0
"(70, -302)",0
"(-198, 266)",0
"(69, -302)",0
"(-204, 266)",0
"(-205, 266)",0
"(66, -302)",0
"(-208, 266)",0
"(59, -302)",0
"(-217, 266)",0
"(-218, 266)",0
"(65, -302)",0
"(-221, 266)",0
"(-222, 266)",0
"(-224, 266)",0
"(64, -302)",0
"(61, -302)",0
"(60, -302)",0
"(-228, 266)",0
"(-184, 266)",0
"(-178, 266)",0
"(75, -302)",0
"(-174, 266)",0
"(-148, 266)",0
"(-152, 266)",0
"(95, -302)",0
"(-154, 266)",0
"(94, -302)",0
"(93, -302)",0
"(90, -302)",0
"(-155, 266)",0
"(-158, 266)",0
"(89, -302)",0
"(-159, 266)",0
"(-161, 266)",0
"(-162, 266)",0
"(86, -302)",0
"(85, -302)",0
"(84, -302)",0
"(-164, 266)",0
"(-168, 266)",0
"(82, -302)",0
"(80, -302)",0
"(79, -302)",0
"(-229, 266)",0
"(57, -302)",0
"(-266, 241)",0
"(23, -302)",0
"(-264, 266)",0
"(-266, 263)",0
"(30, -302)",0
"(-266, 262)",0
"(-266, 259)",0
"(29, -302)",0
"(28, -302)",0
"(27, -302)",0
"(25, -302)",0
"(24, -302)",0
"(-266, 258)",0
"(55, -302)",0
"(-266, 255)",0
"(-266, 254)",0
"(-266, 252)",0
"(-266, 251)",0
"(-266, 250)",0
"(-266, 244)",0
"(20, -302)",0
"(19, -302)",0
"(17, -302)",0
"(-266, 243)",0
"(-262, 266)",0
"(-261, 266)",0
"(-258, 266)",0
"(-257, 266)",0
"(54, -302)",0
"(-234, 266)",0
"(46, -302)",0
"(-236, 266)",0
"(45, -302)",0
"(-237, 266)",0
"(-238, 266)",0
"(-239, 266)",0
"(-241, 266)",0
"(44, -302)",0
"(41, -302)",0
"(40, -302)",0
"(-242, 266)",0
"(39, -302)",0
"(37, -302)",0
"(-244, 266)",0
"(-247, 266)",0
"(-248, 266)",0
"(35, -302)",0
"(-254, 266)",0
"(34, -302)",0
"(125, 141)",0
"(126, 140)",0
"(-88, -214)",0
"(266, -265)",0
"(267, 36)",0
"(255, -265)",0
"(268, 35)",0
"(270, 33)",0
"(256, -265)",0
"(258, -265)",0
"(262, -265)",0
"(275, 28)",0
"(266, -266)",0
"(280, 23)",0
"(266, -261)",0
"(266, -246)",0
"(266, -260)",0
"(281, 22)",0
"(282, 21)",0
"(266, -258)",0
"(266, -256)",0
"(283, 20)",0
"(284, 19)",0
"(285, 18)",0
"(266, -254)",0
"(266, -252)",0
"(265, 38)",0
"(264, 39)",0
"(262, 41)",0
"(260, 43)",0
"(222, 81)",0
"(224, 79)",0
"(225, 78)",0
"(227, 76)",0
"(230, 73)",0
"(234, -265)",0
"(235, -265)",0
"(236, -265)",0
"(237, -265)",0
"(235, 68)",0
"(238, -265)",0
"(246, -265)",0
"(240, 63)",0
"(242, 61)",0
"(244, 59)",0
"(245, 58)",0
"(247, 56)",0
"(248, 55)",0
"(250, 53)",0
"(255, 48)",0
"(254, -265)",0
"(266, -251)",0
"(266, -236)",0
"(219, 84)",0
"(266, -186)",0
"(303, -15)",0
"(303, -16)",0
"(303, -18)",0
"(303, -19)",0
"(303, -23)",0
"(266, -200)",0
"(266, -194)",0
"(266, -191)",0
"(303, -24)",0
"(266, -188)",0
"(303, -28)",0
"(266, -235)",0
"(266, -185)",0
"(303, -36)",0
"(266, -181)",0
"(266, -180)",0
"(266, -174)",0
"(266, -171)",0
"(266, -168)",0
"(266, -166)",0
"(303, -37)",0
"(303, -38)",0
"(266, -201)",0
"(303, -14)",0
"(303, -13)",0
"(266, -205)",0
"(287, 16)",0
"(290, 13)",0
"(266, -234)",0
"(266, -231)",0
"(266, -226)",0
"(266, -225)",0
"(295, 8)",0
"(266, -224)",0
"(266, -219)",0
"(300, 3)",0
"(266, -218)",0
"(266, -216)",0
"(266, -215)",0
"(266, -214)",0
"(266, -211)",0
"(266, -210)",0
"(303, -1)",0
"(303, -3)",0
"(266, -206)",0
"(303, -7)",0
"(303, -8)",0
"(220, 83)",0
"(215, 88)",0
"(266, -165)",0
"(140, -265)",0
"(121, 182)",0
"(116, -265)",0
"(120, -265)",0
"(124, -265)",0
"(124, 179)",0
"(125, -265)",0
"(126, -265)",0
"(132, -265)",0
"(136, -265)",0
"(125, 178)",0
"(127, 176)",0
"(158, -265)",0
"(130, 173)",0
"(131, 172)",0
"(141, -265)",0
"(144, -265)",0
"(145, -265)",0
"(146, -265)",0
"(148, -265)",0
"(150, -265)",0
"(135, 168)",0
"(156, -265)",0
"(120, 183)",0
"(119, 184)",0
"(112, -265)",0
"(110, -265)",0
"(82, -265)",0
"(95, 208)",0
"(99, 204)",0
"(100, 203)",0
"(101, 202)",0
"(86, -265)",0
"(88, -265)",0
"(104, 199)",0
"(105, 198)",0
"(90, -265)",0
"(107, 196)",0
"(94, -265)",0
"(110, 193)",0
"(95, -265)",0
"(96, -265)",0
"(97, -265)",0
"(100, -265)",0
"(114, 189)",0
"(115, 188)",0
"(106, -265)",0
"(108, -265)",0
"(140, 163)",0
"(144, 159)",0
"(214, 89)",0
"(204, -265)",0
"(188, -265)",0
"(189, 114)",0
"(190, 113)",0
"(190, -265)",0
"(191, -265)",0
"(196, -265)",0
"(195, 108)",0
"(200, 103)",0
"(200, -265)",0
"(202, -265)",0
"(205, -265)",0
"(145, 158)",0
"(206, -265)",0
"(204, 99)",0
"(205, 98)",0
"(207, -265)",0
"(207, 96)",0
"(210, 93)",0
"(216, -265)",0
"(224, -265)",0
"(225, -265)",0
"(226, -265)",0
"(188, 115)",0
"(187, 116)",0
"(185, 118)",0
"(184, 119)",0
"(166, -265)",0
"(147, 156)",0
"(149, 154)",0
"(150, 153)",0
"(155, 148)",0
"(176, -265)",0
"(159, 144)",0
"(160, 143)",0
"(177, -265)",0
"(161, 142)",0
"(164, 139)",0
"(165, 138)",0
"(167, 136)",0
"(170, 133)",0
"(184, -265)",0
"(185, -265)",0
"(175, 128)",0
"(176, 127)",0
"(179, 124)",0
"(180, 123)",0
"(186, -265)",0
"(303, -40)",0
"(266, -161)",0
"(299, -302)",0
"(210, 56)",0
"(303, -199)",0
"(303, -200)",0
"(303, -201)",0
"(303, -203)",0
"(217, 49)",0
"(303, -209)",0
"(303, -210)",0
"(216, 50)",0
"(215, 51)",0
"(213, 53)",0
"(303, -215)",0
"(187, 79)",0
"(205, 61)",0
"(201, 65)",0
"(197, 69)",0
"(303, -216)",0
"(303, -218)",0
"(303, -222)",0
"(192, 74)",0
"(191, 75)",0
"(190, 76)",0
"(303, -223)",0
"(303, -196)",0
"(218, 48)",0
"(221, 45)",0
"(224, 42)",0
"(303, -177)",0
"(249, 17)",0
"(303, -178)",0
"(303, -179)",0
"(303, -182)",0
"(303, -183)",0
"(247, 19)",0
"(246, 20)",0
"(245, 21)",0
"(243, 23)",0
"(241, 25)",0
"(303, -189)",0
"(237, 29)",0
"(303, -193)",0
"(303, -194)",0
"(232, 34)",0
"(229, 37)",0
"(303, -195)",0
"(227, 39)",0
"(226, 40)",0
"(225, 41)",0
"(303, -224)",0
"(303, -228)",0
"(250, 16)",0
"(136, 130)",0
"(303, -264)",0
"(144, 122)",0
"(143, 123)",0
"(303, -270)",0
"(141, 125)",0
"(303, -271)",0
"(303, -273)",0
"(137, 129)",0
"(303, -274)",0
"(303, -276)",0
"(134, 132)",0
"(186, 80)",0
"(303, -277)",0
"(303, -278)",0
"(132, 134)",0
"(303, -283)",0
"(303, -288)",0
"(127, 139)",0
"(303, -296)",0
"(303, -298)",0
"(303, -303)",0
"(300, -302)",0
"(303, -263)",0
"(303, -258)",0
"(303, -256)",0
"(303, -255)",0
"(185, 81)",0
"(303, -236)",0
"(181, 85)",0
"(178, 88)",0
"(303, -238)",0
"(177, 89)",0
"(176, 90)",0
"(173, 93)",0
"(303, -241)",0
"(303, -242)",0
"(303, -243)",0
"(303, -244)",0
"(172, 94)",0
"(169, 97)",0
"(165, 101)",0
"(303, -248)",0
"(164, 102)",0
"(161, 105)",0
"(157, 109)",0
"(152, 114)",0
"(145, 121)",0
"(303, -176)",0
"(252, 14)",0
"(303, -42)",0
"(303, -86)",0
"(266, -131)",0
"(266, -126)",0
"(303, -76)",0
"(266, -125)",0
"(266, -114)",0
"(266, -111)",0
"(266, -108)",0
"(266, -106)",0
"(303, -84)",0
"(266, -105)",0
"(266, -94)",0
"(303, -98)",0
"(266, -93)",0
"(266, -91)",0
"(266, -86)",0
"(266, -85)",0
"(266, -84)",0
"(266, -82)",0
"(266, -74)",0
"(266, -73)",0
"(266, -72)",0
"(266, -71)",0
"(303, -75)",0
"(303, -74)",0
"(303, -73)",0
"(266, -133)",0
"(266, -160)",0
"(303, -44)",0
"(303, -46)",0
"(266, -154)",0
"(266, -151)",0
"(266, -146)",0
"(303, -48)",0
"(266, -145)",0
"(266, -142)",0
"(266, -141)",0
"(266, -140)",0
"(266, -138)",0
"(266, -136)",0
"(303, -55)",0
"(303, -56)",0
"(266, -135)",0
"(303, -58)",0
"(266, -134)",0
"(303, -63)",0
"(303, -64)",0
"(303, -67)",0
"(303, -96)",0
"(303, -99)",0
"(253, 13)",0
"(303, -143)",0
"(266, -25)",0
"(266, -21)",0
"(303, -136)",0
"(266, -20)",0
"(266, -18)",0
"(303, -137)",0
"(303, -138)",0
"(303, -139)",0
"(266, -14)",0
"(303, -141)",0
"(266, -11)",0
"(266, -66)",0
"(266, -6)",0
"(303, -144)",0
"(303, -148)",0
"(266, -5)",0
"(303, -156)",0
"(303, -158)",0
"(303, -163)",0
"(265, 1)",0
"(303, -168)",0
"(261, 5)",0
"(266, -26)",0
"(266, -28)",0
"(266, -31)",0
"(266, -34)",0
"(266, -65)",0
"(266, -62)",0
"(303, -103)",0
"(266, -54)",0
"(303, -107)",0
"(266, -51)",0
"(303, -108)",0
"(303, -109)",0
"(266, -49)",0
"(303, -116)",0
"(303, -118)",0
"(303, -123)",0
"(303, -124)",0
"(266, -48)",0
"(266, -46)",0
"(266, -41)",0
"(266, -40)",0
"(266, -38)",0
"(303, -128)",0
"(266, -36)",0
"(266, -35)",0
"(-266, 118)",0
"(-90, -212)",0
"(-171, 267)",0
"(-235, 302)",0
"(203, 64)",0
"(-246, 302)",0
"(202, 65)",0
"(-244, 302)",0
"(200, 67)",0
"(199, 68)",0
"(-238, 302)",0
"(198, 69)",0
"(-236, 302)",0
"(197, 70)",0
"(-234, 302)",0
"(170, 97)",0
"(191, 76)",0
"(189, 78)",0
"(188, 79)",0
"(184, 83)",0
"(-229, 302)",0
"(183, 84)",0
"(-227, 302)",0
"(-226, 302)",0
"(180, 87)",0
"(179, 88)",0
"(204, 63)",0
"(209, 58)",0
"(-248, 302)",0
"(-251, 302)",0
"(-269, 302)",0
"(244, 23)",0
"(243, 24)",0
"(240, 27)",0
"(-267, 302)",0
"(-265, 302)",0
"(239, 28)",0
"(-264, 302)",0
"(231, 36)",0
"(230, 37)",0
"(225, 42)",0
"(224, 43)",0
"(223, 44)",0
"(220, 47)",0
"(-256, 302)",0
"(219, 48)",0
"(218, 49)",0
"(-255, 302)",0
"(211, 56)",0
"(-254, 302)",0
"(-252, 302)",0
"(171, 96)",0
"(166, 101)",0
"(250, 17)",0
"(-177, 302)",0
"(134, 133)",0
"(-192, 302)",0
"(131, 136)",0
"(129, 138)",0
"(-187, 302)",0
"(128, 139)",0
"(-182, 302)",0
"(125, 142)",0
"(123, 144)",0
"(-180, 302)",0
"(120, 147)",0
"(164, 103)",0
"(118, 149)",0
"(115, 152)",0
"(-172, 302)",0
"(111, 156)",0
"(-171, 302)",0
"(109, 158)",0
"(-167, 302)",0
"(108, 159)",0
"(-162, 302)",0
"(-160, 302)",0
"(139, 128)",0
"(-197, 302)",0
"(-199, 302)",0
"(-202, 302)",0
"(163, 104)",0
"(160, 107)",0
"(159, 108)",0
"(152, 115)",0
"(-222, 302)",0
"(-220, 302)",0
"(-218, 302)",0
"(-217, 302)",0
"(151, 116)",0
"(-216, 302)",0
"(-215, 302)",0
"(-214, 302)",0
"(149, 118)",0
"(-213, 302)",0
"(-212, 302)",0
"(145, 122)",0
"(144, 123)",0
"(143, 124)",0
"(-207, 302)",0
"(-205, 302)",0
"(140, 127)",0
"(-272, 302)",0
"(251, 16)",0
"(-155, 302)",0
"(267, -144)",0
"(267, -166)",0
"(267, -164)",0
"(267, -161)",0
"(-302, 267)",0
"(-302, 272)",0
"(-302, 274)",0
"(267, -153)",0
"(-302, 276)",0
"(-302, 277)",0
"(267, -151)",0
"(267, -138)",0
"(267, -104)",0
"(267, -136)",0
"(267, -135)",0
"(-302, 280)",0
"(267, -132)",0
"(-302, 282)",0
"(267, -131)",0
"(267, -130)",0
"(267, -128)",0
"(267, -127)",0
"(267, -124)",0
"(267, -171)",0
"(267, -172)",0
"(-302, 254)",0
"(-302, 252)",0
"(-302, 234)",0
"(-302, 235)",0
"(-302, 236)",0
"(267, -224)",0
"(267, -218)",0
"(267, -216)",0
"(-302, 237)",0
"(267, -215)",0
"(267, -212)",0
"(267, -211)",0
"(267, -206)",0
"(267, -204)",0
"(267, -202)",0
"(267, -201)",0
"(267, -192)",0
"(267, -191)",0
"(-302, 242)",0
"(267, -189)",0
"(267, -184)",0
"(-302, 249)",0
"(267, -181)",0
"(267, -111)",0
"(267, -95)",0
"(259, 8)",0
"(267, -18)",0
"(267, -38)",0
"(-292, 302)",0
"(-287, 302)",0
"(-286, 302)",0
"(267, -36)",0
"(-285, 302)",0
"(267, -33)",0
"(267, -31)",0
"(267, -24)",0
"(267, -19)",0
"(267, -11)",0
"(-302, 283)",0
"(267, -8)",0
"(267, -4)",0
"(265, 2)",0
"(-282, 302)",0
"(264, 3)",0
"(-281, 302)",0
"(263, 4)",0
"(-277, 302)",0
"(262, 5)",0
"(260, 7)",0
"(267, -41)",0
"(-296, 302)",0
"(-297, 302)",0
"(267, -42)",0
"(267, -91)",0
"(267, -89)",0
"(267, -84)",0
"(-302, 287)",0
"(267, -73)",0
"(267, -71)",0
"(267, -68)",0
"(267, -66)",0
"(-302, 289)",0
"(-302, 292)",0
"(-302, 294)",0
"(267, -64)",0
"(-302, 295)",0
"(267, -51)",0
"(267, -48)",0
"(-302, 302)",0
"(-301, 302)",0
"(267, -44)",0
"(267, -43)",0
"(-300, 302)",0
"(-298, 302)",0
"(-157, 302)",0
"(105, 162)",0
"(267, -229)",0
"(-90, 267)",0
"(-80, 267)",0
"(-7, 302)",0
"(-81, 267)",0
"(-5, 302)",0
"(-82, 267)",0
"(-2, 302)",0
"(-86, 267)",0
"(1, 301)",0
"(2, 300)",0
"(-87, 267)",0
"(4, 298)",0
"(-102, 267)",0
"(5, 297)",0
"(-92, 267)",0
"(-94, 267)",0
"(-95, 267)",0
"(8, 294)",0
"(9, 293)",0
"(-96, 267)",0
"(-97, 267)",0
"(-100, 267)",0
"(-101, 267)",0
"(-77, 267)",0
"(-12, 302)",0
"(-76, 267)",0
"(-17, 302)",0
"(-35, 302)",0
"(-36, 267)",0
"(-37, 267)",0
"(-40, 267)",0
"(-41, 267)",0
"(-32, 302)",0
"(-42, 267)",0
"(-43, 267)",0
"(-50, 267)",0
"(-31, 302)",0
"(-52, 267)",0
"(-27, 302)",0
"(-26, 302)",0
"(-54, 267)",0
"(-55, 267)",0
"(-22, 302)",0
"(-59, 267)",0
"(-60, 267)",0
"(-70, 267)",0
"(-72, 267)",0
"(-19, 302)",0
"(14, 288)",0
"(-105, 267)",0
"(-39, 302)",0
"(47, 255)",0
"(-142, 267)",0
"(-146, 267)",0
"(-147, 267)",0
"(-149, 267)",0
"(43, 259)",0
"(44, 258)",0
"(-150, 267)",0
"(-152, 267)",0
"(45, 257)",0
"(-153, 267)",0
"(-160, 267)",0
"(15, 287)",0
"(-162, 267)",0
"(-163, 267)",0
"(48, 254)",0
"(49, 253)",0
"(50, 252)",0
"(54, 248)",0
"(56, 246)",0
"(-164, 267)",0
"(60, 242)",0
"(-170, 267)",0
"(36, 266)",0
"(-140, 267)",0
"(35, 267)",0
"(34, 268)",0
"(-110, 267)",0
"(16, 286)",0
"(19, 283)",0
"(-112, 267)",0
"(20, 282)",0
"(-116, 267)",0
"(-117, 267)",0
"(-120, 267)",0
"(-122, 267)",0
"(22, 280)",0
"(23, 279)",0
"(-123, 267)",0
"(-125, 267)",0
"(-129, 267)",0
"(25, 277)",0
"(28, 274)",0
"(-130, 267)",0
"(-132, 267)",0
"(-133, 267)",0
"(29, 273)",0
"(-135, 267)",0
"(-37, 302)",0
"(-40, 302)",0
"(104, 163)",0
"(60, 207)",0
"(-132, 302)",0
"(69, 198)",0
"(68, 199)",0
"(-127, 302)",0
"(-124, 302)",0
"(-122, 302)",0
"(64, 203)",0
"(63, 204)",0
"(61, 206)",0
"(-121, 302)",0
"(59, 208)",0
"(-94, 302)",0
"(-117, 302)",0
"(-114, 302)",0
"(56, 211)",0
"(51, 216)",0
"(-107, 302)",0
"(50, 217)",0
"(47, 220)",0
"(46, 221)",0
"(-104, 302)",0
"(-101, 302)",0
"(-135, 302)",0
"(71, 196)",0
"(-137, 302)",0
"(-139, 302)",0
"(103, 164)",0
"(101, 166)",0
"(-152, 302)",0
"(-148, 302)",0
"(-147, 302)",0
"(100, 167)",0
"(99, 168)",0
"(98, 169)",0
"(93, 174)",0
"(-146, 302)",0
"(92, 175)",0
"(91, 176)",0
"(90, 177)",0
"(84, 183)",0
"(-145, 302)",0
"(83, 184)",0
"(82, 185)",0
"(80, 187)",0
"(79, 188)",0
"(73, 194)",0
"(-140, 302)",0
"(-97, 302)",0
"(45, 222)",0
"(-42, 302)",0
"(-22, 267)",0
"(-69, 302)",0
"(-7, 267)",0
"(-10, 267)",0
"(-67, 302)",0
"(-15, 267)",0
"(-16, 267)",0
"(-17, 267)",0
"(-65, 302)",0
"(-20, 267)",0
"(-62, 302)",0
"(-57, 302)",0
"(44, 223)",0
"(-52, 302)",0
"(-49, 302)",0
"(-47, 302)",0
"(-46, 302)",0
"(-26, 267)",0
"(-27, 267)",0
"(-29, 267)",0
"(-30, 267)",0
"(-33, 267)",0
"(-35, 267)",0
"(-6, 267)",0
"(-2, 267)",0
"(-71, 302)",0
"(-72, 302)",0
"(43, 224)",0
"(40, 227)",0
"(39, 228)",0
"(37, 230)",0
"(34, 233)",0
"(31, 236)",0
"(-87, 302)",0
"(-84, 302)",0
"(-83, 302)",0
"(-81, 302)",0
"(24, 243)",0
"(23, 244)",0
"(20, 247)",0
"(19, 248)",0
"(17, 250)",0
"(9, 258)",0
"(4, 263)",0
"(3, 264)",0
"(0, 267)",0
"(-80, 302)",0
"(-77, 302)",0
"(267, -227)",0
"(267, -231)",0
"(-266, 116)",0
"(-248, -54)",0
"(-240, -62)",0
"(-171, -95)",0
"(-166, -100)",0
"(-164, -102)",0
"(-159, -107)",0
"(-156, -110)",0
"(-154, -112)",0
"(-153, -113)",0
"(-245, -57)",0
"(-246, -56)",0
"(-250, -52)",0
"(-131, -135)",0
"(-251, -51)",0
"(-152, -114)",0
"(-151, -115)",0
"(-150, -116)",0
"(-148, -118)",0
"(-136, -130)",0
"(-135, -131)",0
"(-255, -47)",0
"(-256, -46)",0
"(-133, -133)",0
"(-236, -66)",0
"(-235, -67)",0
"(-172, -94)",0
"(-176, -90)",0
"(-252, -14)",0
"(-216, -86)",0
"(-220, -82)",0
"(-251, -15)",0
"(-249, -17)",0
"(-245, -21)",0
"(-242, -24)",0
"(-236, -30)",0
"(-232, -34)",0
"(-231, -35)",0
"(-222, -44)",0
"(-212, -54)",0
"(-205, -61)",0
"(-225, -77)",0
"(-204, -62)",0
"(-202, -64)",0
"(-227, -75)",0
"(-228, -74)",0
"(-196, -70)",0
"(-230, -72)",0
"(-231, -71)",0
"(-132, -134)",0
"(-129, -137)",0
"(-211, -91)",0
"(-25, -241)",0
"(-57, -209)",0
"(-54, -212)",0
"(-290, -12)",0
"(-291, -11)",0
"(-293, -9)",0
"(-295, -7)",0
"(-44, -222)",0
"(-36, -230)",0
"(-29, -237)",0
"(-300, -2)",0
"(-22, -244)",0
"(-127, -139)",0
"(-18, -248)",0
"(-16, -250)",0
"(-302, 2)",0
"(-12, -254)",0
"(-11, -255)",0
"(-302, 6)",0
"(-9, -257)",0
"(-5, -261)",0
"(-302, 7)",0
"(-4, -262)",0
"(-62, -204)",0
"(-64, -202)",0
"(-288, -14)",0
"(-285, -17)",0
"(-124, -142)",0
"(-259, -43)",0
"(-260, -42)",0
"(-118, -148)",0
"(-109, -157)",0
"(-108, -158)",0
"(-96, -170)",0
"(-88, -178)",0
"(-84, -182)",0
"(-265, -37)",0
"(-268, -34)",0
"(-270, -32)",0
"(-271, -31)",0
"(-275, -27)",0
"(-79, -187)",0
"(-276, -26)",0
"(-76, -190)",0
"(-74, -192)",0
"(-280, -22)",0
"(-281, -21)",0
"(-68, -198)",0
"(-215, -87)",0
"(-253, -13)",0
"(2, -266)",0
"(-129, -173)",0
"(-266, 71)",0
"(-266, 63)",0
"(-266, 60)",0
"(-120, -182)",0
"(-266, 59)",0
"(-266, 58)",0
"(-266, 57)",0
"(-266, 56)",0
"(-125, -177)",0
"(-128, -174)",0
"(-130, -172)",0
"(-266, 38)",0
"(-131, -171)",0
"(-135, -167)",0
"(-266, 55)",0
"(-266, 54)",0
"(-266, 50)",0
"(-140, -162)",0
"(-266, 48)",0
"(-266, 44)",0
"(-266, 43)",0
"(-266, 42)",0
"(-266, 78)",0
"(-115, -187)",0
"(-111, -191)",0
