"(X,Y)",Moon Points
"(-108, -122)",2
"(-106, -124)",2
"(296, -97)",2
"(-103, -127)",2
"(-102, -128)",2
"(296, -100)",2
"(-98, -132)",2
"(-97, -133)",2
"(-94, -136)",2
"(-93, -137)",2
"(-53, -242)",2
"(-19, 231)",2
"(-57, -238)",2
"(-295, 236)",2
"(-295, 249)",2
"(-295, 250)",2
"(-295, 256)",2
"(141, -231)",2
"(143, -231)",2
"(149, -231)",2
"(161, -231)",2
"(163, -231)",2
"(171, -231)",2
"(173, -231)",2
"(178, -231)",2
"(179, -231)",2
"(-295, 285)",2
"(-285, 295)",2
"(-280, 295)",2
"(201, -231)",2
"(211, -231)",2
"(213, -231)",2
"(-260, 295)",2
"(-255, 295)",2
"(232, -232)",2
"(-245, 295)",2
"(232, -215)",2
"(232, -213)",2
"(232, -212)",2
"(232, -211)",2
"(232, -207)",2
"(121, -231)",2
"(110, -231)",2
"(-61, -234)",2
"(109, -231)",2
"(1, -231)",2
"(5, -231)",2
"(-295, 147)",2
"(-295, 150)",2
"(11, -231)",2
"(13, -231)",2
"(-295, 151)",2
"(-295, 156)",2
"(31, -231)",2
"(-295, 169)",2
"(-295, 170)",2
"(-295, 176)",2
"(51, -231)",2
"(-295, 189)",2
"(-295, 196)",2
"(61, -231)",2
"(63, -231)",2
"(-295, 209)",2
"(-295, 210)",2
"(79, -231)",2
"(80, -231)",2
"(82, -231)",2
"(-295, 216)",2
"(90, -231)",2
"(-295, 229)",2
"(-295, 230)",2
"(105, -231)",2
"(232, -205)",2
"(-235, 295)",2
"(232, -202)",2
"(232, -201)",2
"(232, -132)",2
"(232, -131)",2
"(-185, 295)",2
"(232, -88)",2
"(-180, 295)",2
"(232, -72)",2
"(232, -70)",2
"(-179, 295)",2
"(-175, 295)",2
"(232, -52)",2
"(232, -40)",2
"(232, -24)",2
"(232, -17)",2
"(232, -8)",2
"(211, 21)",2
"(209, 23)",2
"(-135, 295)",2
"(203, 29)",2
"(-130, 295)",2
"(-118, 295)",2
"(-105, 295)",2
"(141, 91)",2
"(137, 95)",2
"(127, 105)",2
"(124, 108)",2
"(122, 110)",2
"(117, 115)",2
"(232, -135)",2
"(232, -139)",2
"(232, -141)",2
"(232, -171)",2
"(232, -199)",2
"(232, -195)",2
"(232, -192)",2
"(232, -191)",2
"(232, -187)",2
"(232, -185)",2
"(-230, 295)",2
"(232, -182)",2
"(232, -181)",2
"(232, -179)",2
"(232, -175)",2
"(232, -172)",2
"(232, -167)",2
"(232, -142)",2
"(232, -165)",2
"(232, -162)",2
"(232, -161)",2
"(232, -159)",2
"(232, -157)",2
"(232, -155)",2
"(232, -153)",2
"(232, -152)",2
"(232, -151)",2
"(232, -150)",2
"(232, -147)",2
"(232, -145)",2
"(-7, -224)",2
"(-10, -221)",2
"(-15, -216)",2
"(-202, -93)",2
"(-123, -172)",2
"(-125, -170)",2
"(-128, -167)",2
"(-129, -166)",2
"(-173, 231)",2
"(-132, -163)",2
"(-133, -162)",2
"(-137, -158)",2
"(-141, -154)",2
"(-203, 231)",2
"(-143, -152)",2
"(-148, -147)",2
"(-149, -146)",2
"(-152, -143)",2
"(-153, -142)",2
"(-231, 224)",2
"(-157, -138)",2
"(-158, -137)",2
"(-231, 218)",2
"(-161, -134)",2
"(-162, -133)",2
"(-170, -125)",2
"(-231, 206)",2
"(-173, -122)",2
"(-231, 203)",2
"(-231, 198)",2
"(-231, 186)",2
"(-121, -174)",2
"(-118, -177)",2
"(-117, -178)",2
"(-88, -207)",2
"(-62, -233)",2
"(-35, 231)",2
"(-64, -231)",2
"(-69, -226)",2
"(-72, -223)",2
"(-45, 231)",2
"(-73, -222)",2
"(-77, -218)",2
"(-78, -217)",2
"(-81, -214)",2
"(-83, -212)",2
"(-85, -210)",2
"(-89, -206)",2
"(-113, -182)",2
"(-92, -203)",2
"(-93, -202)",2
"(-97, -198)",2
"(-107, 231)",2
"(-101, -194)",2
"(-119, 231)",2
"(-103, -192)",2
"(-122, 231)",2
"(-123, 231)",2
"(-108, -187)",2
"(-109, -186)",2
"(-112, -183)",2
"(-231, 178)",2
"(-231, 168)",2
"(-33, -198)",2
"(-231, 166)",2
"(-192, -39)",2
"(-295, 35)",2
"(-295, 45)",2
"(-175, -56)",2
"(-174, -57)",2
"(-137, -94)",2
"(-130, -101)",2
"(-295, 75)",2
"(-124, -107)",2
"(-117, -114)",2
"(-110, -121)",2
"(-104, -127)",2
"(-98, -133)",2
"(-97, -134)",2
"(-295, 95)",2
"(-90, -141)",2
"(-84, -147)",2
"(-78, -153)",2
"(-77, -154)",2
"(-72, -159)",2
"(-70, -161)",2
"(-64, -167)",2
"(-57, -174)",2
"(-295, 113)",2
"(-50, -181)",2
"(-44, -187)",2
"(-295, 125)",2
"(-197, -34)",2
"(-205, -26)",2
"(-207, -24)",2
"(-231, 119)",2
"(-231, 163)",2
"(-205, -90)",2
"(-210, -85)",2
"(-231, 158)",2
"(-211, -84)",2
"(-213, -82)",2
"(-231, 146)",2
"(-231, 138)",2
"(-230, -65)",2
"(-231, 128)",2
"(-231, 126)",2
"(-231, 121)",2
"(-231, 117)",2
"(-229, -2)",2
"(-231, 104)",2
"(-253, -42)",2
"(-254, -41)",2
"(-231, 77)",2
"(-231, 76)",2
"(-231, 60)",2
"(-231, 57)",2
"(-231, 44)",2
"(-295, 8)",2
"(-231, 24)",2
"(-295, 11)",2
"(-295, 12)",2
"(-68, 294)",2
"(234, -20)",2
"(157, 135)",2
"(259, -292)",2
"(248, -292)",2
"(-117, 236)",2
"(-122, 236)",2
"(242, -292)",2
"(-127, 236)",2
"(-142, 236)",2
"(-157, 236)",2
"(215, -292)",2
"(-177, 236)",2
"(-179, 236)",2
"(-182, 236)",2
"(-187, 236)",2
"(205, -292)",2
"(-197, 236)",2
"(-206, 236)",2
"(-207, 236)",2
"(192, -292)",2
"(-231, 236)",2
"(-232, 236)",2
"(176, -292)",2
"(-236, 227)",2
"(-236, 218)",2
"(-236, 216)",2
"(-236, 208)",2
"(162, -292)",2
"(-236, 198)",2
"(-236, 196)",2
"(-107, 236)",2
"(272, -292)",2
"(67, 169)",2
"(-82, 236)",2
"(293, -202)",2
"(57, 179)",2
"(293, -213)",2
"(293, -214)",2
"(50, 186)",2
"(48, 188)",2
"(45, 191)",2
"(44, 192)",2
"(42, 194)",2
"(39, 197)",2
"(293, -215)",2
"(293, -218)",2
"(293, -222)",2
"(293, -233)",2
"(293, -234)",2
"(293, -235)",2
"(4, 232)",2
"(293, -238)",2
"(293, -242)",2
"(293, -253)",2
"(293, -254)",2
"(293, -258)",2
"(-29, 236)",2
"(-30, 236)",2
"(293, -274)",2
"(293, -281)",2
"(282, -292)",2
"(-236, 188)",2
"(142, -292)",2
"(-236, 176)",2
"(132, -292)",2
"(-139, -97)",2
"(-132, -104)",2
"(-51, -241)",2
"(-127, -109)",2
"(-125, -111)",2
"(-119, -117)",2
"(-63, -229)",2
"(-112, -124)",2
"(-105, -131)",2
"(-77, -215)",2
"(-99, -137)",2
"(-92, -144)",2
"(-83, -209)",2
"(-85, -151)",2
"(-91, -201)",2
"(-79, -157)",2
"(-72, -164)",2
"(-97, -195)",2
"(-65, -171)",2
"(-103, -189)",2
"(-59, -177)",2
"(-52, -184)",2
"(-117, -175)",2
"(-123, -169)",2
"(-32, -204)",2
"(-137, -155)",2
"(-143, -149)",2
"(-149, -87)",2
"(-34, -258)",2
"(-26, -266)",2
"(56, -292)",2
"(-236, 168)",2
"(-236, 156)",2
"(-236, 153)",2
"(-236, 148)",2
"(102, -292)",2
"(-236, 136)",2
"(-236, 128)",2
"(-236, 114)",2
"(83, -292)",2
"(82, -292)",2
"(-236, 99)",2
"(72, -292)",2
"(-236, 67)",2
"(-175, -61)",2
"(42, -292)",2
"(32, -292)",2
"(-236, 47)",2
"(-236, 39)",2
"(-236, 14)",2
"(-236, 7)",2
"(13, -292)",2
"(12, -292)",2
"(2, -292)",2
"(-14, -278)",2
"(-192, -44)",2
"(-188, -48)",2
"(66, 170)",2
"(68, 168)",2
"(55, -235)",2
"(190, 103)",2
"(202, 91)",2
"(236, -216)",2
"(236, -210)",2
"(236, -207)",2
"(212, 81)",2
"(214, 79)",2
"(236, -196)",2
"(229, 64)",2
"(236, -190)",2
"(236, -187)",2
"(236, -176)",2
"(236, -170)",2
"(236, -167)",2
"(236, -156)",2
"(236, -155)",2
"(261, 32)",2
"(236, -150)",2
"(236, -149)",2
"(236, -147)",2
"(236, -136)",2
"(236, -130)",2
"(281, 12)",2
"(236, -118)",2
"(293, -4)",2
"(293, -14)",2
"(236, -98)",2
"(293, -21)",2
"(198, 95)",2
"(189, 104)",2
"(70, 166)",2
"(183, 110)",2
"(65, -235)",2
"(70, -235)",2
"(75, -235)",2
"(81, -235)",2
"(82, -235)",2
"(98, 195)",2
"(91, -235)",2
"(92, -235)",2
"(93, -235)",2
"(112, 181)",2
"(132, 161)",2
"(145, -235)",2
"(147, -235)",2
"(152, 141)",2
"(165, -235)",2
"(167, -235)",2
"(170, -235)",2
"(175, -235)",2
"(180, -235)",2
"(158, 135)",2
"(185, -235)",2
"(190, -235)",2
"(195, -235)",2
"(200, -235)",2
"(169, 124)",2
"(182, 111)",2
"(215, -235)",2
"(236, -81)",2
"(236, -80)",2
"(236, -78)",2
"(236, -76)",2
"(137, 99)",2
"(293, -173)",2
"(293, -174)",2
"(130, 106)",2
"(128, 108)",2
"(127, 109)",2
"(126, 110)",2
"(125, 111)",2
"(293, -175)",2
"(117, 119)",2
"(293, -178)",2
"(293, -182)",2
"(110, 126)",2
"(108, 128)",2
"(107, 129)",2
"(106, 130)",2
"(101, 135)",2
"(97, 139)",2
"(293, -193)",2
"(293, -194)",2
"(90, 146)",2
"(88, 148)",2
"(87, 149)",2
"(86, 150)",2
"(293, -195)",2
"(77, 159)",2
"(293, -198)",2
"(143, 93)",2
"(293, -163)",2
"(293, -162)",2
"(293, -130)",2
"(236, -74)",2
"(293, -50)",2
"(293, -70)",2
"(236, -25)",2
"(236, -24)",2
"(236, -20)",2
"(293, -93)",2
"(293, -94)",2
"(293, -96)",2
"(293, -97)",2
"(222, 14)",2
"(207, 29)",2
"(204, 32)",2
"(293, -158)",2
"(202, 34)",2
"(188, 48)",2
"(293, -144)",2
"(184, 52)",2
"(179, 57)",2
"(177, 59)",2
"(176, 60)",2
"(293, -149)",2
"(293, -153)",2
"(293, -154)",2
"(293, -155)",2
"(159, 77)",2
"(-12, -224)",2
"(-10, -226)",2
"(-9, -227)",2
"(-229, 292)",2
"(-17, 237)",2
"(-219, 292)",2
"(-218, 292)",2
"(-81, 237)",2
"(-179, 292)",2
"(-169, 292)",2
"(-168, 292)",2
"(-159, 292)",2
"(-121, 237)",2
"(-146, 292)",2
"(-136, 292)",2
"(-137, 237)",2
"(-141, 237)",2
"(-106, 292)",2
"(-99, 292)",2
"(-181, 237)",2
"(-79, 292)",2
"(-67, 292)",2
"(-231, 237)",2
"(-59, 292)",2
"(-237, 228)",2
"(-237, 226)",2
"(-237, 218)",2
"(-49, 292)",2
"(-237, 207)",2
"(-237, 206)",2
"(-237, 205)",2
"(-228, 292)",2
"(-239, 292)",2
"(-157, -135)",2
"(8, 229)",2
"(-292, 241)",2
"(119, 118)",2
"(-292, 248)",2
"(-292, 252)",2
"(112, 125)",2
"(-292, 255)",2
"(-292, 256)",2
"(-292, 257)",2
"(102, 135)",2
"(99, 138)",2
"(97, 140)",2
"(92, 145)",2
"(89, 148)",2
"(82, 155)",2
"(79, 158)",2
"(72, 165)",2
"(-289, 292)",2
"(-288, 292)",2
"(62, 175)",2
"(59, 178)",2
"(57, 180)",2
"(-279, 292)",2
"(52, 185)",2
"(49, 188)",2
"(47, 190)",2
"(46, 191)",2
"(17, 220)",2
"(-43, 292)",2
"(-237, 202)",2
"(-237, 198)",2
"(-37, 292)",2
"(67, 225)",2
"(-237, 48)",2
"(-237, 46)",2
"(74, 218)",2
"(77, 215)",2
"(-237, 39)",2
"(-237, 37)",2
"(-237, 31)",2
"(84, 208)",2
"(-237, 17)",2
"(-237, 16)",2
"(-237, 6)",2
"(87, 205)",2
"(94, 198)",2
"(97, 195)",2
"(-229, -8)",2
"(104, 188)",2
"(107, 185)",2
"(117, 175)",2
"(-209, -28)",2
"(-207, -30)",2
"(124, 168)",2
"(127, 165)",2
"(137, 155)",2
"(-189, -48)",2
"(144, 148)",2
"(147, 145)",2
"(64, 228)",2
"(-237, 66)",2
"(-237, 71)",2
"(-237, 146)",2
"(-237, 187)",2
"(-237, 186)",2
"(-237, 185)",2
"(-237, 182)",2
"(-237, 178)",2
"(-237, 167)",2
"(-237, 166)",2
"(-237, 165)",2
"(-237, 162)",2
"(-237, 158)",2
"(1, 291)",2
"(-237, 147)",2
"(-237, 145)",2
"(-237, 77)",2
"(-237, 142)",2
"(-237, 138)",2
"(-237, 127)",2
"(-237, 126)",2
"(-237, 122)",2
"(-237, 116)",2
"(23, 269)",2
"(-237, 110)",2
"(-237, 99)",2
"(49, 243)",2
"(51, 241)",2
"(57, 235)",2
"(-292, 237)",2
"(122, 115)",2
"(124, 113)",2
"(237, -175)",2
"(197, -236)",2
"(199, -236)",2
"(-292, 16)",2
"(215, -236)",2
"(218, -236)",2
"(-292, 20)",2
"(-292, 21)",2
"(-292, 36)",2
"(235, -236)",2
"(237, -236)",2
"(237, -217)",2
"(237, -215)",2
"(237, -212)",2
"(237, -211)",2
"(237, -209)",2
"(237, -205)",2
"(237, -202)",2
"(237, -201)",2
"(237, -197)",2
"(237, -195)",2
"(237, -192)",2
"(237, -191)",2
"(237, -189)",2
"(237, -185)",2
"(237, -182)",2
"(237, -181)",2
"(237, -180)",2
"(195, -236)",2
"(187, -236)",2
"(179, -236)",2
"(109, -236)",2
"(17, -236)",2
"(19, -236)",2
"(20, -236)",2
"(27, -236)",2
"(-186, -106)",2
"(39, -236)",2
"(49, -236)",2
"(57, -236)",2
"(67, -236)",2
"(77, -236)",2
"(83, -236)",2
"(108, -236)",2
"(-254, -38)",2
"(177, -236)",2
"(139, -236)",2
"(146, -236)",2
"(147, -236)",2
"(-274, -18)",2
"(159, -236)",2
"(166, -236)",2
"(167, -236)",2
"(169, -236)",2
"(170, -236)",2
"(-285, -7)",2
"(-286, -6)",2
"(-290, -2)",2
"(237, -177)",2
"(237, -172)",2
"(126, 111)",2
"(237, -171)",2
"(-292, 156)",2
"(-292, 157)",2
"(-292, 168)",2
"(-292, 172)",2
"(221, 16)",2
"(-292, 175)",2
"(-292, 176)",2
"(-292, 177)",2
"(-292, 188)",2
"(-292, 192)",2
"(196, 41)",2
"(-292, 195)",2
"(-292, 196)",2
"(-292, 197)",2
"(-292, 201)",2
"(-292, 208)",2
"(-292, 212)",2
"(-292, 215)",2
"(-292, 216)",2
"(-292, 217)",2
"(-292, 232)",2
"(142, 95)",2
"(139, 98)",2
"(-292, 235)",2
"(-292, 236)",2
"(132, 105)",2
"(129, 108)",2
"(-292, 155)",2
"(-292, 152)",2
"(-292, 148)",2
"(237, -141)",2
"(237, -169)",2
"(237, -165)",2
"(237, -162)",2
"(237, -161)",2
"(-292, 66)",2
"(237, -157)",2
"(237, -155)",2
"(237, -152)",2
"(237, -151)",2
"(237, -149)",2
"(237, -145)",2
"(237, -142)",2
"(237, -137)",2
"(-292, 147)",2
"(237, -135)",2
"(237, -132)",2
"(237, -131)",2
"(-292, 81)",2
"(-292, 86)",2
"(237, -102)",2
"(237, -100)",2
"(237, -96)",2
"(237, -82)",2
"(237, -76)",2
"(-292, 96)",2
"(-292, 126)",2
"(92, 201)",2
"(50, -235)",2
"(234, -19)",2
"(-104, -130)",2
"(-102, -132)",2
"(-100, -134)",2
"(-93, -141)",2
"(-84, -150)",2
"(-83, -151)",2
"(-82, -152)",2
"(-80, -154)",2
"(-73, -161)",2
"(248, -293)",2
"(-64, -170)",2
"(-63, -171)",2
"(-62, -172)",2
"(-60, -174)",2
"(244, -293)",2
"(-53, -181)",2
"(-45, -189)",2
"(234, -293)",2
"(-31, -203)",2
"(215, -293)",2
"(214, -293)",2
"(-11, -223)",2
"(-8, -226)",2
"(204, -293)",2
"(3, -234)",2
"(13, -234)",2
"(14, -234)",2
"(18, -234)",2
"(-103, -131)",2
"(-113, -121)",2
"(-234, 40)",2
"(274, -293)",2
"(294, -202)",2
"(294, -204)",2
"(-234, 22)",2
"(-234, 21)",2
"(294, -212)",2
"(294, -224)",2
"(-234, 0)",2
"(-229, -5)",2
"(-228, -6)",2
"(294, -232)",2
"(294, -244)",2
"(294, -252)",2
"(-194, -40)",2
"(-191, -43)",2
"(294, -264)",2
"(294, -271)",2
"(294, -274)",2
"(294, -281)",2
"(-154, -80)",2
"(-149, -85)",2
"(-148, -86)",2
"(-140, -94)",2
"(-133, -101)",2
"(-124, -110)",2
"(-123, -111)",2
"(-122, -112)",2
"(-120, -114)",2
"(23, -234)",2
"(184, -293)",2
"(174, -293)",2
"(38, -234)",2
"(194, -234)",2
"(198, -234)",2
"(34, -293)",2
"(233, -234)",2
"(235, -235)",2
"(235, -225)",2
"(4, -293)",2
"(235, -211)",2
"(235, -210)",2
"(235, -204)",2
"(235, -191)",2
"(235, -184)",2
"(235, -171)",2
"(235, -170)",2
"(235, -164)",2
"(-48, -245)",2
"(-50, -243)",2
"(235, -151)",2
"(235, -150)",2
"(235, -144)",2
"(-58, -235)",2
"(-63, -230)",2
"(235, -131)",2
"(-64, -229)",2
"(-68, -225)",2
"(-71, -222)",2
"(-78, -215)",2
"(193, -234)",2
"(188, -234)",2
"(47, -293)",2
"(96, -234)",2
"(48, -234)",2
"(154, -293)",2
"(63, -234)",2
"(68, -234)",2
"(144, -293)",2
"(73, -234)",2
"(138, -293)",2
"(84, -234)",2
"(86, -234)",2
"(91, -234)",2
"(93, -234)",2
"(95, -234)",2
"(106, -234)",2
"(48, -293)",2
"(104, -293)",2
"(123, -234)",2
"(94, -293)",2
"(88, -293)",2
"(87, -293)",2
"(146, -234)",2
"(74, -293)",2
"(165, -234)",2
"(166, -234)",2
"(168, -234)",2
"(173, -234)",2
"(178, -234)",2
"(-234, 39)",2
"(-234, 42)",2
"(40, -235)",2
"(71, 163)",2
"(65, 169)",2
"(65, 229)",2
"(58, 176)",2
"(57, 177)",2
"(51, 183)",2
"(71, 223)",2
"(46, 188)",2
"(78, 216)",2
"(42, 192)",2
"(40, 194)",2
"(38, 196)",2
"(85, 209)",2
"(91, 203)",2
"(98, 196)",2
"(4, 230)",2
"(-8, 234)",2
"(105, 189)",2
"(111, 183)",2
"(118, 176)",2
"(-26, 234)",2
"(-28, 234)",2
"(-29, 234)",2
"(125, 169)",2
"(131, 163)",2
"(138, 156)",2
"(145, 149)",2
"(151, 143)",2
"(58, 236)",2
"(77, 157)",2
"(294, -192)",2
"(78, 156)",2
"(-48, 294)",2
"(-45, 294)",2
"(-44, 294)",2
"(-22, 294)",2
"(188, 46)",2
"(178, 56)",2
"(-17, 294)",2
"(-16, 294)",2
"(-9, 294)",2
"(158, 76)",2
"(-5, 294)",2
"(142, 92)",2
"(138, 96)",2
"(3, 291)",2
"(131, 103)",2
"(125, 109)",2
"(123, 111)",2
"(118, 116)",2
"(111, 123)",2
"(20, 274)",2
"(105, 129)",2
"(98, 136)",2
"(40, 254)",2
"(91, 143)",2
"(46, 248)",2
"(85, 149)",2
"(51, 243)",2
"(158, 136)",2
"(168, 126)",2
"(178, 116)",2
"(-77, 234)",2
"(-234, 204)",2
"(294, -99)",2
"(-234, 193)",2
"(-234, 190)",2
"(-234, 184)",2
"(-234, 173)",2
"(-234, 170)",2
"(-234, 164)",2
"(-234, 153)",2
"(-234, 151)",2
"(-234, 150)",2
"(294, -128)",2
"(-234, 144)",2
"(-234, 133)",2
"(-234, 130)",2
"(-234, 124)",2
"(294, -146)",2
"(294, -151)",2
"(294, -152)",2
"(-234, 102)",2
"(-234, 101)",2
"(294, -164)",2
"(294, -172)",2
"(-234, 80)",2
"(-234, 79)",2
"(294, -182)",2
"(294, -184)",2
"(-234, 210)",2
"(-234, 213)",2
"(-218, 234)",2
"(-148, 234)",2
"(-78, 234)",2
"(188, 106)",2
"(189, 105)",2
"(213, 81)",2
"(-106, 234)",2
"(-108, 234)",2
"(-116, 234)",2
"(-118, 234)",2
"(-126, 234)",2
"(258, 36)",2
"(262, 32)",2
"(263, 31)",2
"(-149, 234)",2
"(-206, 234)",2
"(283, 11)",2
"(-156, 234)",2
"(-158, 234)",2
"(-160, 234)",2
"(-168, 234)",2
"(294, -6)",2
"(-175, 234)",2
"(-178, 234)",2
"(-179, 234)",2
"(294, -13)",2
"(294, -21)",2
"(-198, 234)",2
"(235, -105)",2
"(-88, -205)",2
"(235, -95)",2
"(-293, 259)",2
"(-235, 170)",2
"(-235, 169)",2
"(-235, 156)",2
"(-235, 151)",2
"(-235, 149)",2
"(-293, 282)",2
"(-293, 284)",2
"(-235, 136)",2
"(-235, 130)",2
"(-235, 129)",2
"(-235, 115)",2
"(-235, 114)",2
"(-264, 293)",2
"(-258, 293)",2
"(-205, 293)",2
"(-235, 25)",2
"(-179, 293)",2
"(-235, 15)",2
"(-235, 5)",2
"(-234, -1)",2
"(-233, -2)",2
"(-230, -5)",2
"(-129, 293)",2
"(-108, 293)",2
"(-105, 293)",2
"(-194, -41)",2
"(-191, -44)",2
"(-235, 176)",2
"(-293, 258)",2
"(-91, -202)",2
"(-293, 255)",2
"(-293, 199)",2
"(-293, 200)",2
"(-220, 235)",2
"(-293, 203)",2
"(-293, 205)",2
"(-293, 208)",2
"(-293, 209)",2
"(-293, 211)",2
"(-293, 215)",2
"(-293, 218)",2
"(-293, 219)",2
"(-293, 223)",2
"(-293, 225)",2
"(-235, 216)",2
"(-293, 235)",2
"(-293, 238)",2
"(-293, 239)",2
"(-235, 210)",2
"(-235, 209)",2
"(-293, 240)",2
"(-293, 243)",2
"(-293, 245)",2
"(-235, 196)",2
"(-293, 248)",2
"(-293, 249)",2
"(-235, 189)",2
"(-293, 251)",2
"(-173, -62)",2
"(-154, -81)",2
"(-153, -82)",2
"(-45, 293)",2
"(-81, -154)",2
"(-77, -158)",2
"(-73, -162)",2
"(-72, -163)",2
"(-69, -166)",2
"(-68, -167)",2
"(-65, -170)",2
"(-63, -172)",2
"(-61, -174)",2
"(-57, -178)",2
"(1, 292)",2
"(-53, -182)",2
"(-52, -183)",2
"(-49, -186)",2
"(-45, -190)",2
"(-44, -191)",2
"(-33, -202)",2
"(21, 272)",2
"(-13, -222)",2
"(-10, -225)",2
"(52, 241)",2
"(58, 235)",2
"(15, -235)",2
"(20, -235)",2
"(25, -235)",2
"(72, 221)",2
"(78, 215)",2
"(-83, -152)",2
"(-85, -150)",2
"(-88, -147)",2
"(-117, -118)",2
"(-150, -85)",2
"(-43, 293)",2
"(-142, -93)",2
"(-141, -94)",2
"(-137, -98)",2
"(-133, -102)",2
"(-132, -103)",2
"(-33, 293)",2
"(-129, -106)",2
"(-128, -107)",2
"(-123, -112)",2
"(-121, -114)",2
"(-29, 293)",2
"(-89, -146)",2
"(-25, 293)",2
"(-113, -122)",2
"(-112, -123)",2
"(-109, -126)",2
"(-108, -127)",2
"(-105, -130)",2
"(-103, -132)",2
"(-101, -134)",2
"(-97, -138)",2
"(-19, 293)",2
"(-93, -142)",2
"(-92, -143)",2
"(-293, 198)",2
"(-293, 195)",2
"(-205, 235)",2
"(67, 168)",2
"(138, 97)",2
"(137, 98)",2
"(133, 102)",2
"(132, 103)",2
"(129, 106)",2
"(127, 108)",2
"(125, 110)",2
"(122, 113)",2
"(121, 114)",2
"(118, 117)",2
"(117, 118)",2
"(113, 122)",2
"(109, 126)",2
"(107, 128)",2
"(105, 130)",2
"(102, 133)",2
"(101, 134)",2
"(98, 137)",2
"(97, 138)",2
"(93, 142)",2
"(89, 146)",2
"(87, 148)",2
"(82, 153)",2
"(81, 154)",2
"(78, 157)",2
"(77, 158)",2
"(73, 162)",2
"(141, 94)",2
"(157, 78)",2
"(177, 58)",2
"(235, -17)",2
"(-93, -200)",2
"(-98, -195)",2
"(235, -75)",2
"(-108, -185)",2
"(235, -65)",2
"(-111, -182)",2
"(-118, -175)",2
"(-128, -165)",2
"(235, -45)",2
"(-131, -162)",2
"(235, -21)",2
"(235, -19)",2
"(-138, -155)",2
"(188, 47)",2
"(-144, -149)",2
"(-146, -147)",2
"(-148, -145)",2
"(-151, -142)",2
"(-158, -135)",2
"(221, 14)",2
"(220, 15)",2
"(208, 27)",2
"(206, 29)",2
"(200, 35)",2
"(197, 38)",2
"(190, 45)",2
"(69, 166)",2
"(65, 170)",2
"(-200, 235)",2
"(62, 173)",2
"(-293, 155)",2
"(-293, 158)",2
"(-105, 235)",2
"(-293, 159)",2
"(-110, 235)",2
"(-115, 235)",2
"(-120, 235)",2
"(-293, 163)",2
"(-125, 235)",2
"(-293, 165)",2
"(-293, 168)",2
"(-293, 169)",2
"(-293, 171)",2
"(-293, 175)",2
"(-293, 178)",2
"(-293, 179)",2
"(-293, 183)",2
"(-293, 185)",2
"(-155, 235)",2
"(-160, 235)",2
"(-293, 188)",2
"(-170, 235)",2
"(-293, 189)",2
"(-175, 235)",2
"(-180, 235)",2
"(-293, 191)",2
"(-190, 235)",2
"(-293, 151)",2
"(-293, 150)",2
"(-293, 138)",2
"(-293, 0)",2
"(61, 174)",2
"(58, 177)",2
"(57, 178)",2
"(53, 182)",2
"(49, 186)",2
"(48, 187)",2
"(46, 189)",2
"(44, 191)",2
"(40, 195)",2
"(37, 198)",2
"(-289, -4)",2
"(-291, -2)",2
"(-293, 18)",2
"(-293, 120)",2
"(6, 229)",2
"(5, 230)",2
"(-293, 38)",2
"(-10, 235)",2
"(-293, 40)",2
"(-293, 43)",2
"(-293, 44)",2
"(-28, 235)",2
"(-30, 235)",2
"(-293, 62)",2
"(-293, 83)",2
"(-293, 119)",2
"(-69, 149)",2
"(191, -105)",2
"(59, -270)",2
"(72, -47)",2
"(-3, -122)",2
"(72, -26)",2
"(72, -27)",2
"(0, -125)",2
"(5, -125)",2
"(72, -28)",2
"(72, -46)",2
"(291, -347)",2
"(55, -125)",2
"(72, -50)",2
"(292, -347)",2
"(72, -60)",2
"(72, -65)",2
"(72, -71)",2
"(72, -72)",2
"(45, -125)",2
"(-4, -121)",2
"(72, -20)",2
"(72, -19)",2
"(72, -15)",2
"(-33, -92)",2
"(-30, -95)",2
"(327, -337)",2
"(63, 9)",2
"(271, -347)",2
"(67, 5)",2
"(-24, -101)",2
"(-21, -104)",2
"(-20, -105)",2
"(272, -347)",2
"(72, -5)",2
"(-11, -114)",2
"(-10, -115)",2
"(72, -11)",2
"(72, -12)",2
"(50, -125)",2
"(250, -337)",2
"(-39, -86)",2
"(26, -71)",2
"(126, -116)",2
"(126, -115)",2
"(126, -110)",2
"(37, -71)",2
"(126, -107)",2
"(33, -71)",2
"(32, -71)",2
"(126, -96)",2
"(63, -71)",2
"(22, -71)",2
"(170, -337)",2
"(16, -71)",2
"(126, -90)",2
"(126, -87)",2
"(126, -76)",2
"(348, -347)",2
"(42, -71)",2
"(43, -71)",2
"(122, -125)",2
"(118, -125)",2
"(62, -71)",2
"(70, -125)",2
"(71, -125)",2
"(90, -125)",2
"(53, -71)",2
"(97, -125)",2
"(98, -125)",2
"(102, -125)",2
"(52, -71)",2
"(220, -337)",2
"(218, -337)",2
"(107, -125)",2
"(108, -125)",2
"(112, -125)",2
"(117, -125)",2
"(-38, -87)",2
"(-42, -83)",2
"(-19, 74)",2
"(338, -263)",2
"(338, -243)",2
"(338, -244)",2
"(338, -245)",2
"(338, -248)",2
"(338, -252)",2
"(338, -253)",2
"(338, -259)",2
"(338, -264)",2
"(338, -291)",2
"(-125, 43)",2
"(338, -265)",2
"(-62, 72)",2
"(338, -268)",2
"(-125, 25)",2
