"(X,Y)",Moon Points
"(284, -305)",2
"(-149, -108)",2
"(75, -15)",2
"(153, -271)",2
"(151, -271)",2
"(174, 28)",2
"(177, 25)",2
"(-5, 75)",2
"(-271, 301)",2
"(202, -41)",2
"(-257, 13)",2
"(202, -39)",2
"(306, -258)",2
"(-75, 65)",2
"(-75, 68)",2
"(202, -35)",2
"(202, -32)",2
"(-75, 75)",2
"(202, -31)",2
"(202, -28)",2
"(202, -25)",2
"(-65, 75)",2
"(48, 299)",2
"(306, -281)",2
"(47, 300)",2
"(202, -12)",2
"(-50, 75)",2
"(202, -8)",2
"(-249, -8)",2
"(211, -117)",2
"(-241, -16)",2
"(-239, -18)",2
"(-25, 75)",2
"(211, -126)",2
"(192, 10)",2
"(211, -129)",2
"(306, -280)",2
"(134, 68)",2
"(143, -271)",2
"(39, -271)",2
"(141, -271)",2
"(-49, -208)",2
"(6, -74)",2
"(211, -190)",2
"(211, -191)",2
"(71, -271)",2
"(-11, -63)",2
"(235, -305)",2
"(-29, -228)",2
"(-27, -230)",2
"(87, 115)",2
"(-21, -236)",2
"(230, -305)",2
"(77, 125)",2
"(-31, -43)",2
"(-34, -40)",2
"(74, 128)",2
"(-9, -248)",2
"(-48, -26)",2
"(-7, -250)",2
"(72, 130)",2
"(-1, -256)",2
"(51, -271)",2
"(-68, -6)",2
"(-71, -3)",2
"(-72, -2)",2
"(71, 131)",2
"(-156, 347)",2
"(67, 135)",2
"(41, -271)",2
"(82, -271)",2
"(13, -74)",2
"(-51, -206)",2
"(73, -74)",2
"(-129, -128)",2
"(-121, -136)",2
"(127, 75)",2
"(275, -305)",2
"(120, 82)",2
"(-109, -148)",2
"(-107, -150)",2
"(270, -305)",2
"(117, 85)",2
"(113, 89)",2
"(110, -271)",2
"(109, -271)",2
"(107, 95)",2
"(68, -74)",2
"(86, -271)",2
"(-89, -168)",2
"(63, -74)",2
"(101, -271)",2
"(-81, -176)",2
"(-96, 347)",2
"(100, 102)",2
"(96, -271)",2
"(43, -74)",2
"(38, -74)",2
"(93, -271)",2
"(91, -271)",2
"(-61, -196)",2
"(211, -188)",2
"(91, -210)",2
"(258, -94)",2
"(-347, 256)",2
"(-71, 11)",2
"(41, -71)",2
"(-159, -146)",2
"(31, -71)",2
"(-160, -145)",2
"(-239, -108)",2
"(21, -71)",2
"(-237, -110)",2
"(11, -71)",2
"(-75, -135)",2
"(81, 190)",2
"(-93, 258)",2
"(84, 187)",2
"(-67, -135)",2
"(92, 179)",2
"(-219, -128)",2
"(-14, -57)",2
"(-17, -54)",2
"(-217, -130)",2
"(-82, -128)",2
"(-86, -124)",2
"(-87, -123)",2
"(103, 168)",2
"(-112, 258)",2
"(-113, 258)",2
"(104, 167)",2
"(107, 164)",2
"(-67, -4)",2
"(-71, 4)",2
"(-199, -148)",2
"(43, -71)",2
"(64, 207)",2
"(51, -71)",2
"(-107, -95)",2
"(-121, -184)",2
"(-13, 258)",2
"(42, 30)",2
"(-299, -48)",2
"(-23, 258)",2
"(-291, -56)",2
"(-113, -89)",2
"(63, 9)",2
"(24, 247)",2
"(-32, 258)",2
"(-33, 258)",2
"(-58, -152)",2
"(72, -8)",2
"(-37, 258)",2
"(-87, -115)",2
"(-43, 258)",2
"(72, -46)",2
"(72, -52)",2
"(-144, -161)",2
"(-65, -145)",2
"(72, -66)",2
"(-53, 258)",2
"(-93, -109)",2
"(52, 219)",2
"(54, 217)",2
"(-259, -88)",2
"(61, -71)",2
"(-63, 258)",2
"(-123, 258)",2
"(-71, 13)",2
"(-301, 64)",2
"(-44, -158)",2
"(61, 10)",2
"(63, 8)",2
"(201, 70)",2
"(204, 67)",2
"(71, -8)",2
"(-118, -92)",2
"(-99, -248)",2
"(-223, -82)",2
"(-224, -81)",2
"(-91, -256)",2
"(-119, -91)",2
"(71, -28)",2
"(-122, -88)",2
"(-230, -75)",2
"(-123, -87)",2
"(71, -48)",2
"(71, -50)",2
"(71, -51)",2
"(-233, 258)",2
"(227, 44)",2
"(-126, -84)",2
"(-79, -268)",2
"(-77, -270)",2
"(71, -68)",2
"(-128, -82)",2
"(-240, 258)",2
"(-71, -276)",2
"(-241, 258)",2
"(63, -70)",2
"(-111, -236)",2
"(47, 24)",2
"(44, 27)",2
"(-22, -180)",2
"(121, 150)",2
"(124, 147)",2
"(-179, -168)",2
"(-94, -116)",2
"(-71, 37)",2
"(-301, 24)",2
"(141, 130)",2
"(-97, -113)",2
"(-71, 57)",2
"(-71, 64)",2
"(147, 124)",2
"(-159, -188)",2
"(-24, -178)",2
"(161, 110)",2
"(43, 28)",2
"(-171, 258)",2
"(-98, -112)",2
"(-139, -208)",2
"(-102, -108)",2
"(4, 67)",2
"(-106, -104)",2
"(-108, -102)",2
"(-110, -100)",2
"(-1, -201)",2
"(-193, 258)",2
"(184, 87)",2
"(-113, -97)",2
"(-119, -228)",2
"(-3, 258)",2
"(4, 267)",2
"(258, -93)",2
"(6, -72)",2
"(-271, 206)",2
"(236, 22)",2
"(51, -210)",2
"(-202, 108)",2
"(218, 40)",2
"(216, 42)",2
"(-347, 156)",2
"(-202, 97)",2
"(-202, 96)",2
"(41, -210)",2
"(-202, 92)",2
"(-202, 88)",2
"(199, 59)",2
"(62, -72)",2
"(198, 60)",2
"(-271, 237)",2
"(52, -72)",2
"(-24, -281)",2
"(-202, 77)",2
"(-202, 76)",2
"(-202, 72)",2
"(32, -72)",2
"(176, 82)",2
"(-202, 68)",2
"(22, -72)",2
"(-202, 67)",2
"(-271, 264)",2
"(-271, 265)",2
"(13, -72)",2
"(-271, 204)",2
"(73, -14)",2
"(-202, 127)",2
"(-202, 156)",2
"(45, -305)",2
"(40, -305)",2
"(-202, 186)",2
"(-301, 159)",2
"(-202, 180)",2
"(35, -305)",2
"(-202, 176)",2
"(25, -305)",2
"(20, -305)",2
"(-271, 144)",2
"(1, 72)",2
"(15, -305)",2
"(-271, 154)",2
"(21, 52)",2
"(-202, 132)",2
"(-271, 164)",2
"(-202, 150)",2
"(258, -18)",2
"(-202, 148)",2
"(-202, 147)",2
"(41, 32)",2
"(49, 24)",2
"(-202, 137)",2
"(-202, 136)",2
"(-271, 184)",2
"(61, 12)",2
"(69, 4)",2
"(256, 2)",2
"(12, -72)",2
"(21, -210)",2
"(-317, -30)",2
"(-202, 57)",2
"(-15, -195)",2
"(-80, -225)",2
"(-72, 66)",2
"(-184, -18)",2
"(-347, 16)",2
"(-19, -191)",2
"(-68, 72)",2
"(50, 208)",2
"(-59, 72)",2
"(-90, -215)",2
"(-49, 72)",2
"(36, 222)",2
"(-167, -35)",2
"(-39, 72)",2
"(-38, 72)",2
"(-29, 72)",2
"(-339, -8)",2
"(-338, -9)",2
"(-100, -205)",2
"(-19, 72)",2
"(24, 234)",2
"(21, 237)",2
"(-9, 72)",2
"(-8, 72)",2
"(-103, -202)",2
"(-104, -201)",2
"(-38, -172)",2
"(-110, -195)",2
"(-319, -28)",2
"(76, 182)",2
"(-347, 30)",2
"(78, 180)",2
"(-202, 27)",2
"(-202, 56)",2
"(154, 104)",2
"(-347, 96)",2
"(-202, 52)",2
"(-347, 90)",2
"(-202, 48)",2
"(-44, -261)",2
"(-34, -38)",2
"(12, -210)",2
"(-202, 36)",2
"(-347, 76)",2
"(-50, -255)",2
"(-54, -18)",2
"(116, 142)",2
"(-72, 36)",2
"(-66, -6)",2
"(-159, 271)",2
"(-301, 97)",2
"(1, -210)",2
"(104, 154)",2
"(101, 157)",2
"(100, 158)",2
"(97, 161)",2
"(-202, 6)",2
"(-72, 20)",2
"(-63, -242)",2
"(-64, -241)",2
"(-202, 0)",2
"(202, -42)",2
"(202, -45)",2
"(-272, 76)",2
"(142, -346)",2
"(257, -222)",2
"(152, -346)",2
"(36, 42)",2
"(-189, 272)",2
"(-188, 272)",2
"(95, 116)",2
"(-140, -61)",2
"(257, -201)",2
"(56, 22)",2
"(58, 20)",2
"(257, -199)",2
"(174, -346)",2
"(257, -197)",2
"(257, -196)",2
"(182, -346)",2
"(-179, 272)",2
"(257, -182)",2
"(76, 2)",2
"(78, 0)",2
"(194, -346)",2
"(37, 264)",2
"(202, -346)",2
"(34, 267)",2
"(78, -24)",2
"(102, 109)",2
"(257, -158)",2
"(212, -346)",2
"(78, -40)",2
"(78, -44)",2
"(144, -346)",2
"(140, -346)",2
"(202, -47)",2
"(24, 54)",2
"(-66, 78)",2
"(-229, 272)",2
"(74, -346)",2
"(-174, -27)",2
"(239, -256)",2
"(-167, -34)",2
"(245, -256)",2
"(84, -346)",2
"(247, -256)",2
"(92, -346)",2
"(-219, 272)",2
"(57, 244)",2
"(102, -346)",2
"(212, 94)",2
"(-23, 78)",2
"(-20, 78)",2
"(-19, 78)",2
"(-209, 272)",2
"(-160, -41)",2
"(112, -346)",2
"(-13, 78)",2
"(-12, 78)",2
"(82, 129)",2
"(86, 125)",2
"(51, 250)",2
"(124, -346)",2
"(132, -346)",2
"(-147, -54)",2
"(16, 62)",2
"(-127, -74)",2
"(257, -142)",2
"(224, -346)",2
"(111, 100)",2
"(314, -346)",2
"(257, -35)",2
"(130, 81)",2
"(-87, -114)",2
"(-27, -50)",2
"(-29, -48)",2
"(332, -346)",2
"(292, 14)",2
"(-49, -28)",2
"(-109, 272)",2
"(135, 76)",2
"(-80, -121)",2
"(8, 293)",2
"(-99, 272)",2
"(-61, -16)",2
"(-67, -10)",2
"(-69, -8)",2
"(-74, -127)",2
"(-67, -134)",2
"(142, 69)",2
"(347, -337)",2
"(347, -336)",2
"(347, -330)",2
"(-86, 272)",2
"(-85, 272)",2
"(306, 0)",2
"(306, -1)",2
"(-79, 272)",2
"(-54, -147)",2
"(257, -36)",2
"(-119, 272)",2
"(-94, -107)",2
"(-149, 272)",2
"(78, -64)",2
"(257, -136)",2
"(112, 99)",2
"(234, -346)",2
"(-120, -81)",2
"(240, -346)",2
"(242, -346)",2
"(244, -346)",2
"(257, -118)",2
"(-159, 272)",2
"(254, -346)",2
"(-114, -87)",2
"(262, -346)",2
"(-148, 272)",2
"(128, 83)",2
"(257, -93)",2
"(-107, -94)",2
"(37, -77)",2
"(269, 37)",2
"(272, 34)",2
"(-139, 272)",2
"(257, -62)",2
"(292, -346)",2
"(294, -346)",2
"(-100, -101)",2
"(17, 284)",2
"(122, 89)",2
"(-129, 272)",2
"(67, 144)",2
"(-239, 272)",2
"(219, -256)",2
"(-272, 180)",2
"(-24, 79)",2
"(-22, 79)",2
"(37, -256)",2
"(-14, 79)",2
"(39, -256)",2
"(13, 66)",2
"(106, 200)",2
"(-201, 86)",2
"(23, 56)",2
"(108, 198)",2
"(37, 42)",2
"(-9, 211)",2
"(-272, 146)",2
"(57, -256)",2
"(59, -256)",2
"(-272, 147)",2
"(-201, 78)",2
"(69, -256)",2
"(-272, 156)",2
"(77, -256)",2
"(-272, 158)",2
"(85, -256)",2
"(-272, 166)",2
"(79, -23)",2
"(96, -256)",2
"(79, -41)",2
"(79, -43)",2
"(97, -256)",2
"(-201, 66)",2
"(-292, -54)",2
"(29, -256)",2
"(-34, 79)",2
"(-2, -254)",2
"(-201, 138)",2
"(-79, 29)",2
"(-79, 30)",2
"(-79, 32)",2
"(-272, 86)",2
"(-79, 36)",2
"(-22, -234)",2
"(-20, -236)",2
"(-201, 126)",2
"(-346, 14)",2
"(-79, 52)",2
"(-79, 54)",2
"(-79, 56)",2
"(134, 167)",2
"(-201, 98)",2
"(-272, 106)",2
"(-339, -7)",2
"(-337, -9)",2
"(-201, 117)",2
"(133, 168)",2
"(-74, 79)",2
"(-66, 79)",2
"(-201, 106)",2
"(-272, 118)",2
"(-272, 120)",2
"(24, -256)",2
"(25, -256)",2
"(-44, 79)",2
"(132, 174)",2
"(79, -63)",2
"(-78, 68)",2
"(-272, 186)",2
"(-272, 236)",2
"(-272, 238)",2
"(-201, 36)",2
"(44, 167)",2
"(47, 164)",2
"(-201, 26)",2
"(4, -346)",2
"(179, -256)",2
"(187, -256)",2
"(-272, 266)",2
"(199, -256)",2
"(-269, 272)",2
"(-201, 6)",2
"(-78, 8)",2
"(-201, 4)",2
"(40, -346)",2
"(-78, 28)",2
"(-78, 32)",2
"(42, -346)",2
"(-78, 37)",2
"(-259, 272)",2
"(44, -346)",2
"(186, 120)",2
"(49, -346)",2
"(-78, 52)",2
"(-78, 54)",2
"(52, -346)",2
"(-249, 272)",2
"(-248, 272)",2
"(159, -256)",2
"(151, -256)",2
"(6, -78)",2
"(46, -78)",2
"(-201, 58)",2
"(-272, 193)",2
"(-272, 194)",2
"(-272, 195)",2
"(119, -256)",2
"(76, -78)",2
"(-112, -234)",2
"(-272, 196)",2
"(66, -78)",2
"(97, 204)",2
"(57, -78)",2
"(56, -78)",2
"(-92, -254)",2
"(-272, 206)",2
"(147, -256)",2
"(129, -256)",2
"(24, 187)",2
"(-72, -274)",2
"(27, 184)",2
"(134, -256)",2
"(27, -78)",2
"(26, -78)",2
"(137, -256)",2
"(-52, -294)",2
"(17, -78)",2
"(16, -78)",2
"(-201, 46)",2
"(152, 154)",2
"(347, -317)",2
"(347, -316)",2
"(218, 39)",2
"(202, -115)",2
"(268, 79)",2
"(267, 80)",2
"(76, 0)",2
"(76, -1)",2
"(306, -220)",2
"(306, -221)",2
"(-257, 248)",2
"(-257, 246)",2
"(202, -152)",2
"(272, -88)",2
"(202, -145)",2
"(248, 99)",2
"(247, 100)",2
"(-238, 301)",2
"(-243, 301)",2
"(202, -135)",2
"(202, -132)",2
"(-257, 228)",2
"(-257, 226)",2
"(202, -131)",2
"(202, -125)",2
"(76, -58)",2
"(272, -128)",2
"(73, -75)",2
"(72, -75)",2
"(69, -75)",2
"(202, -122)",2
"(202, -121)",2
"(202, -119)",2
"(202, -166)",2
"(211, -80)",2
"(62, 14)",2
"(211, -66)",2
"(-42, 76)",2
"(-191, 257)",2
"(306, -178)",2
"(-32, 76)",2
"(211, -60)",2
"(-27, 76)",2
"(-200, 257)",2
"(-19, 76)",2
"(-201, 257)",2
"(272, -12)",2
"(192, -201)",2
"(-211, 257)",2
"(-7, 76)",2
"(-2, 76)",2
"(59, 17)",2
"(308, 39)",2
"(307, 40)",2
"(272, -26)",2
"(-194, 301)",2
"(22, 54)",2
"(-231, 257)",2
"(-241, 257)",2
"(-214, 301)",2
"(272, -46)",2
"(39, 37)",2
"(272, -50)",2
"(211, -77)",2
"(58, 18)",2
"(306, -238)",2
"(-257, 190)",2
"(-171, 257)",2
"(272, -152)",2
"(202, -82)",2
"(202, -81)",2
"(272, -228)",2
"(202, -79)",2
"(202, -77)",2
"(-50, -25)",2
"(211, -100)",2
"(202, -75)",2
"(202, -72)",2
"(-60, -15)",2
"(202, -71)",2
"(-257, 76)",2
"(272, -247)",2
"(-70, -5)",2
"(-73, -2)",2
"(-257, 66)",2
"(202, -65)",2
"(272, -250)",2
"(202, -62)",2
"(-75, 13)",2
"(-75, 19)",2
"(272, -268)",2
"(202, -61)",2
"(202, -59)",2
"(202, -57)",2
"(202, -55)",2
"(202, -53)",2
"(202, -52)",2
"(202, -51)",2
"(-34, -41)",2
"(-257, 106)",2
"(-257, 116)",2
"(5, -75)",2
"(202, -112)",2
"(202, -111)",2
"(306, -240)",2
"(35, -75)",2
"(202, -107)",2
"(202, -105)",2
"(-257, 170)",2
"(-257, 168)",2
"(306, -241)",2
"(15, -75)",2
"(202, -102)",2
"(202, -101)",2
"(-257, 156)",2
"(272, -186)",2
"(202, -85)",2
"(202, -99)",2
"(168, 179)",2
"(167, 180)",2
"(272, -190)",2
"(272, -192)",2
"(202, -95)",2
"(202, -92)",2
"(202, -91)",2
"(211, -97)",2
"(-257, 126)",2
"(202, -87)",2
"(272, -215)",2
"(272, -217)",2
"(211, -57)",2
"(-169, 257)",2
"(151, 60)",2
"(-104, 301)",2
"(42, -201)",2
"(26, 246)",2
"(-81, 301)",2
"(-82, 301)",2
"(50, -201)",2
"(41, 231)",2
"(77, -2)",2
"(52, -201)",2
"(77, -16)",2
"(57, -201)",2
"(211, -8)",2
"(57, 200)",2
"(77, -40)",2
"(77, -41)",2
"(77, -42)",2
"(60, -201)",2
"(54, 218)",2
"(62, -201)",2
"(306, -98)",2
"(69, -76)",2
"(67, -76)",2
"(67, -201)",2
"(306, -99)",2
"(70, -201)",2
"(72, -201)",2
"(21, 236)",2
"(19, 238)",2
"(306, -100)",2
"(306, -101)",2
"(40, -201)",2
"(99, 158)",2
"(101, 156)",2
"(-39, 272)",2
"(152, 59)",2
"(153, 58)",2
"(155, 56)",2
"(306, -18)",2
"(-59, 272)",2
"(-24, 301)",2
"(162, 49)",2
"(-77, 66)",2
"(181, 76)",2
"(-77, 76)",2
"(-49, 272)",2
"(306, -34)",2
"(166, 45)",2
"(-29, 272)",2
"(37, -201)",2
"(-41, 77)",2
"(-37, 77)",2
"(-31, 77)",2
"(-16, 272)",2
"(-20, 77)",2
"(-18, 77)",2
"(143, 114)",2
"(141, 116)",2
"(-5, 272)",2
"(306, -78)",2
"(347, -217)",2
"(347, -216)",2
"(117, 140)",2
"(77, -201)",2
"(80, -201)",2
"(-67, 76)",2
"(82, -201)",2
"(-70, -6)",2
"(-72, -4)",2
"(137, -201)",2
"(140, -201)",2
"(142, -201)",2
"(-76, 14)",2
"(-76, 15)",2
"(-76, 16)",2
"(-76, 19)",2
"(147, -201)",2
"(306, -148)",2
"(150, -201)",2
"(-121, 257)",2
"(152, -201)",2
"(211, -46)",2
"(306, -152)",2
"(157, -201)",2
"(306, -154)",2
"(160, -201)",2
"(-141, 257)",2
"(162, -201)",2
"(347, -17)",2
"(347, -16)",2
"(306, -158)",2
"(167, -201)",2
"(306, -160)",2
"(-76, 74)",2
"(306, -161)",2
"(211, -49)",2
"(306, -138)",2
"(-62, -14)",2
"(132, -201)",2
"(107, -201)",2
"(87, -201)",2
"(37, -76)",2
"(-11, 257)",2
"(90, -201)",2
"(92, -201)",2
"(-135, 301)",2
"(97, -201)",2
"(102, 170)",2
"(-31, 257)",2
"(-38, 257)",2
"(100, -201)",2
"(102, -201)",2
"(306, -118)",2
"(7, -76)",2
"(166, 106)",2
"(5, -76)",2
"(-51, 257)",2
"(125, 147)",2
"(110, -201)",2
"(112, -201)",2
"(-61, 257)",2
"(117, -201)",2
"(120, -201)",2
"(122, -201)",2
"(-28, -48)",2
"(-32, -44)",2
"(127, -201)",2
"(130, -201)",2
"(87, -18)",2
"(230, 115)",2
"(-23, 198)",2
"(-244, 300)",2
"(199, -134)",2
"(-96, 7)",2
"(152, -252)",2
"(213, -184)",2
"(191, 152)",2
"(-85, 275)",2
"(-219, -88)",2
"(213, -191)",2
"(-80, 275)",2
"(167, -252)",2
"(-75, 275)",2
"(171, 172)",2
"(199, -122)",2
"(-254, 300)",2
"(172, -252)",2
"(173, -252)",2
"(-65, 275)",2
"(-229, -78)",2
"(-60, 275)",2
"(151, 192)",2
"(199, -114)",2
"(-230, -77)",2
"(-231, -76)",2
"(-50, 275)",2
"(-239, -68)",2
"(-263, 300)",2
"(131, 212)",2
"(202, -252)",2
"(199, -102)",2
"(142, -252)",2
"(-242, 300)",2
"(-307, 6)",2
"(211, 132)",2
"(-175, 275)",2
"(-170, 275)",2
"(35, -96)",2
"(34, -96)",2
"(-165, 275)",2
"(271, 72)",2
"(85, -252)",2
"(199, -163)",2
"(17, -96)",2
"(-179, -128)",2
"(-150, 275)",2
"(7, -96)",2
"(-145, 275)",2
"(251, 92)",2
"(-135, 275)",2
"(-238, 300)",2
"(-30, -66)",2
"(-32, -64)",2
"(-120, 275)",2
"(-42, -54)",2
"(233, 110)",2
"(231, 112)",2
"(-199, -108)",2
"(213, -174)",2
"(199, -142)",2
"(132, -252)",2
"(-70, -26)",2
"(-72, -24)",2
"(-105, 275)",2
"(-92, 96)",2
"(-87, 96)",2
"(-82, 96)",2
"(-72, 96)",2
"(33, 310)",2
"(31, 312)",2
"(79, 17)",2
"(182, -212)",2
"(-291, -16)",2
"(36, 239)",2
"(13, 330)",2
"(96, 0)",2
"(96, -1)",2
"(11, 332)",2
"(37, 238)",2
"(199, -54)",2
"(96, -14)",2
"(96, -16)",2
"(96, -18)",2
"(-299, -8)",2
"(50, 225)",2
"(253, -184)",2
"(199, -42)",2
"(96, -35)",2
"(96, -37)",2
"(96, -38)",2
"(56, 219)",2
"(199, -34)",2
"(96, -58)",2
"(96, -60)",2
"(96, -61)",2
"(96, -78)",2
"(96, -80)",2
"(30, 245)",2
"(199, -62)",2
"(36, 60)",2
"(-282, 300)",2
"(-67, 96)",2
"(212, -252)",2
"(111, 232)",2
"(-25, 275)",2
"(199, -94)",2
"(-57, 96)",2
"(210, -212)",2
"(-52, 96)",2
"(-15, 275)",2
"(-42, 96)",2
"(-259, -48)",2
"(91, 252)",2
"(-5, 275)",2
"(199, -82)",2
"(51, 292)",2
"(242, -252)",2
"(-12, 96)",2
"(246, -252)",2
"(71, 272)",2
"(-270, -37)",2
"(-2, 96)",2
"(2, 94)",2
"(10, 265)",2
"(199, -74)",2
"(-271, -36)",2
"(253, -251)",2
"(253, -250)",2
"(253, -244)",2
"(291, 52)",2
"(47, -96)",2
"(49, -96)",2
"(-99, -208)",2
"(-91, 97)",2
"(-114, -138)",2
"(53, -198)",2
"(-81, 97)",2
"(343, -183)",2
"(-71, 97)",2
"(63, -198)",2
"(213, -78)",2
"(-79, -228)",2
"(343, -170)",2
"(73, -198)",2
"(213, -82)",2
"(-51, 97)",2
"(-184, 300)",2
"(343, -163)",2
"(-275, 244)",2
"(-275, 245)",2
"(343, -154)",2
"(213, -93)",2
"(-74, -178)",2
"(-91, -216)",2
"(343, -143)",2
"(-66, -186)",2
"(-65, -187)",2
"(213, -94)",2
"(93, -198)",2
"(-97, -210)",2
"(343, -123)",2
"(-11, 97)",2
"(43, -198)",2
"(213, -74)",2
"(213, -73)",2
"(343, -243)",2
"(213, -58)",2
"(-89, -8)",2
"(-275, 184)",2
"(-174, -78)",2
"(-275, 185)",2
"(-164, 300)",2
"(343, -263)",2
"(-97, 6)",2
"(-51, -256)",2
"(6, -198)",2
"(-59, -248)",2
"(-154, -98)",2
"(-152, -100)",2
"(343, -241)",2
"(-126, -126)",2
"(343, -239)",2
"(16, -198)",2
"(23, -198)",2
"(343, -234)",2
"(-275, 205)",2
"(-138, -114)",2
"(27, -198)",2
"(343, -223)",2
"(213, -71)",2
"(-97, 70)",2
"(33, -198)",2
"(343, -214)",2
"(-134, -118)",2
"(103, -198)",2
"(-54, -198)",2
"(199, -176)",2
"(-1, 97)",2
"(343, -43)",2
"(213, -110)",2
"(-250, 275)",2
"(166, -198)",2
"(213, -113)",2
"(97, -16)",2
"(173, -198)",2
"(-139, -168)",2
"(343, -23)",2
"(213, -114)",2
"(97, -36)",2
"(213, -118)",2
"(32, -252)",2
"(97, -76)",2
"(343, -3)",2
"(97, -96)",2
"(-215, 275)",2
"(333, 10)",2
"(331, 12)",2
"(196, -198)",2
"(-210, 275)",2
"(-159, -148)",2
"(-200, 275)",2
"(311, 32)",2
"(-195, 275)",2
"(213, -144)",2
"(-185, 275)",2
"(57, -96)",2
"(-180, 275)",2
"(-255, 275)",2
"(77, 20)",2
"(-126, -181)",2
"(36, 61)",2
"(-52, -200)",2
"(113, -198)",2
"(-46, -206)",2
"(213, -95)",2
"(-275, 265)",2
"(343, -103)",2
"(213, -98)",2
"(-275, 275)",2
"(-34, -218)",2
"(-32, -220)",2
"(213, -102)",2
"(-26, -226)",2
"(343, -83)",2
"(38, 59)",2
"(-6, -246)",2
"(133, -198)",2
"(-111, -196)",2
"(343, -74)",2
"(50, 47)",2
"(51, 46)",2
"(143, -198)",2
"(-192, 300)",2
"(-16, -236)",2
"(153, -198)",2
"(-14, -238)",2
"(343, -63)",2
"(-119, -188)",2
"(-7, -245)",2
"(96, -81)",2
"(199, -22)",2
"(156, 99)",2
"(43, -94)",2
"(-114, 253)",2
"(-116, 253)",2
"(-118, 253)",2
"(-80, 199)",2
"(23, -94)",2
"(-83, 199)",2
"(-88, 199)",2
"(-90, 199)",2
"(-139, 253)",2
"(-93, 199)",2
"(-148, 253)",2
"(-12, -82)",2
"(-14, -80)",2
"(-98, 199)",2
"(-100, 199)",2
"(-301, -42)",2
"(-299, -44)",2
"(-307, 250)",2
"(-104, 199)",2
"(-170, 253)",2
"(-171, 253)",2
"(-108, 199)",2
"(-110, 199)",2
"(-51, -43)",2
"(-54, -40)",2
"(-14, -198)",2
"(-277, -66)",2
"(-275, -68)",2
"(-272, -71)",2
"(-78, 199)",2
"(275, -135)",2
"(253, -144)",2
"(48, -94)",2
"(275, -75)",2
"(-307, 196)",2
"(-343, 98)",2
"(95, -55)",2
"(-38, 199)",2
"(-40, 199)",2
"(275, -95)",2
"(275, -96)",2
"(-43, 199)",2
"(22, -212)",2
"(95, -75)",2
"(-300, 165)",2
"(275, -105)",2
"(-49, 199)",2
"(-307, 209)",2
"(-53, 199)",2
"(95, -85)",2
"(-343, 46)",2
"(95, -95)",2
"(-343, 45)",2
"(76, -94)",2
"(73, -94)",2
"(-59, 199)",2
"(12, -212)",2
"(-63, 199)",2
"(-68, 199)",2
"(-70, 199)",2
"(-73, 199)",2
"(-307, 226)",2
"(-113, 199)",2
"(-68, -26)",2
"(-71, -23)",2
"(-118, 199)",2
"(-68, 94)",2
"(-66, 94)",2
"(-172, 199)",2
"(-173, 199)",2
"(-56, 94)",2
"(-50, 94)",2
"(-48, 94)",2
"(-54, -158)",2
"(-41, 94)",2
"(-56, -156)",2
"(-253, 138)",2
"(-296, 307)",2
"(268, -274)",2
"(-66, -146)",2
"(253, -274)",2
"(-74, -138)",2
"(-253, 83)",2
"(-199, 192)",2
"(0, 94)",2
"(238, -274)",2
"(-253, 64)",2
"(-253, 58)",2
"(22, 72)",2
"(49, 45)",2
"(-253, 42)",2
"(-253, 40)",2
"(-199, 172)",2
"(-253, 35)",2
"(-253, 22)",2
"(-300, 115)",2
"(-76, 94)",2
"(-182, -161)",2
"(-94, 42)",2
"(-120, 199)",2
"(-123, 199)",2
"(-128, 199)",2
"(-130, 199)",2
"(-133, 199)",2
"(-138, 199)",2
"(-140, 199)",2
"(-94, 22)",2
"(-307, 276)",2
"(-143, 199)",2
"(-224, -119)",2
"(-32, -180)",2
"(-148, 199)",2
"(275, -235)",2
"(-86, 94)",2
"(-150, 199)",2
"(-34, -178)",2
"(-153, 199)",2
"(-253, 238)",2
"(275, -245)",2
"(-307, 290)",2
"(-158, 199)",2
"(-94, 79)",2
"(-94, 80)",2
"(-94, 82)",2
"(-253, 224)",2
"(-160, 199)",2
"(-163, 199)",2
"(-307, 190)",2
"(95, -25)",2
"(-23, 199)",2
"(95, 104)",2
"(165, 110)",2
"(-68, -27)",2
"(-70, -25)",2
"(-73, -22)",2
"(-307, 77)",2
"(-307, 79)",2
"(253, -4)",2
"(253, -1)",2
"(140, 59)",2
"(241, 12)",2
"(-253, 343)",2
"(180, 95)",2
"(-95, 5)",2
"(133, 66)",2
"(132, 67)",2
"(126, 73)",2
"(200, 75)",2
"(202, 73)",2
"(209, 44)",2
"(201, 52)",2
"(-300, 225)",2
"(93, -212)",2
"(92, -212)",2
"(113, 86)",2
"(-95, 44)",2
"(-95, 45)",2
"(-300, 215)",2
"(106, 93)",2
"(-333, 343)",2
"(-54, -41)",2
"(-50, -45)",2
"(160, 115)",2
"(253, -74)",2
"(253, -134)",2
"(55, -95)",2
"(253, -114)",2
"(50, -95)",2
"(45, -95)",2
"(35, -95)",2
"(197, 2)",2
"(195, 4)",2
"(193, 6)",2
"(15, -95)",2
"(5, -95)",2
"(-300, 255)",2
"(132, -212)",2
"(173, 26)",2
"(253, -24)",2
"(172, 27)",2
"(-13, -82)",2
"(-14, -81)",2
"(166, 33)",2
"(-307, 56)",2
"(137, 138)",2
"(253, -54)",2
"(-30, -65)",2
